Timestamp,Sheet,Metric,Stage,Model,WMAPE,MAE,MAPE,Accuracy
2026-02-24 00:15:02,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 00:15:02,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 00:15:02,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 00:15:02,Sheet1,Canceled,Multivariate,LightGBM,0.66037,25.18212,0.66247,33.96
2026-02-24 00:15:02,Sheet1,Canceled,Multivariate,XGBoost,0.61831,23.57832,0.64258,38.17
2026-02-24 00:15:03,Sheet1,Canceled,Multivariate,HistGB,0.70974,27.06493,0.75929,29.03
2026-02-24 00:15:03,Sheet1,Canceled,Multivariate,ExtraTrees,0.56197,21.42979,0.43045,43.80
2026-02-24 00:15:03,Sheet1,Canceled,Multivariate,Ridge,0.57574,21.95488,0.47945,42.43
2026-02-24 00:15:03,Sheet1,Canceled,Multivariate,Huber,0.58741,22.39980,0.52238,41.26
2026-02-24 00:15:06,Sheet1,Canceled,Multivariate,ExtraTrees,0.56197,21.42979,0.43045,43.80
2026-02-24 00:19:46,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 00:19:46,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 00:19:52,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 00:19:52,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 00:19:53,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 00:19:55,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 00:19:55,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 00:19:55,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 00:19:56,Sheet1,Canceled,Multivariate,LightGBM,0.68028,25.94118,0.70865,31.97
2026-02-24 00:19:56,Sheet1,Canceled,Multivariate,XGBoost,0.74444,28.38779,0.84675,25.56
2026-02-24 00:19:56,Sheet1,Canceled,Multivariate,HistGB,0.64612,24.63874,0.64738,35.39
2026-02-24 00:19:56,Sheet1,Canceled,Multivariate,ExtraTrees,0.56777,21.65101,0.42647,43.22
2026-02-24 00:19:56,Sheet1,Canceled,Multivariate,Ridge,0.57574,21.95488,0.47945,42.43
2026-02-24 00:19:56,Sheet1,Canceled,Multivariate,Huber,0.58741,22.39980,0.52238,41.26
2026-02-24 00:19:59,Sheet1,Canceled,Multivariate,ExtraTrees,0.56777,21.65101,0.42647,43.22
2026-02-24 00:20:19,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 00:20:19,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 00:20:25,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 00:20:25,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 00:20:26,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 00:20:28,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 00:20:28,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 00:20:29,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 00:20:29,Sheet1,Canceled,Multivariate,LightGBM,0.66245,25.26161,0.65873,33.75
2026-02-24 00:20:29,Sheet1,Canceled,Multivariate,XGBoost,0.73563,28.05217,0.82812,26.44
2026-02-24 00:20:30,Sheet1,Canceled,Multivariate,HistGB,0.63243,24.11653,0.60684,36.76
2026-02-24 00:20:30,Sheet1,Canceled,Multivariate,ExtraTrees,0.58625,22.35581,0.46594,41.37
2026-02-24 00:20:30,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 00:20:30,Sheet1,Canceled,Multivariate,Huber,0.58960,22.48347,0.52101,41.04
2026-02-24 00:20:31,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 09:49:20,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-24 09:49:20,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-24 09:49:49,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-24 09:49:49,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-24 09:49:50,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-24 09:49:53,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-24 09:49:53,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-24 09:49:54,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-24 09:49:54,Sheet1,Daily_Sales,Multivariate,LightGBM,0.08705,79.37168,0.09138,91.29
2026-02-24 09:49:55,Sheet1,Daily_Sales,Multivariate,XGBoost,0.09714,88.56358,0.10300,90.29
2026-02-24 09:49:56,Sheet1,Daily_Sales,Multivariate,HistGB,0.08587,78.29684,0.09185,91.41
2026-02-24 09:49:56,Sheet1,Daily_Sales,Multivariate,ExtraTrees,0.11243,102.50440,0.11101,88.76
2026-02-24 09:49:56,Sheet1,Daily_Sales,Multivariate,Ridge,0.07390,67.37723,0.07731,92.61
2026-02-24 09:49:59,Sheet1,Daily_Sales,Multivariate,Huber,0.06561,59.81654,0.06875,93.44
2026-02-24 09:50:01,Sheet1,Daily_Sales,Multivariate,Huber,0.06561,59.81654,0.06875,93.44
2026-02-24 09:55:29,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 09:55:29,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 09:55:35,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 09:55:36,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 09:55:36,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 09:55:39,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 09:55:39,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 09:55:39,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 09:55:39,Sheet1,Canceled,Multivariate,LightGBM,0.66705,25.43688,0.65583,33.29
2026-02-24 09:55:40,Sheet1,Canceled,Multivariate,XGBoost,0.65396,24.93749,0.67521,34.60
2026-02-24 09:55:41,Sheet1,Canceled,Multivariate,HistGB,0.66288,25.27789,0.68156,33.71
2026-02-24 09:55:41,Sheet1,Canceled,Multivariate,ExtraTrees,0.56450,21.52642,0.41852,43.55
2026-02-24 09:55:41,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 09:55:41,Sheet1,Canceled,Multivariate,Huber,0.58960,22.48347,0.52101,41.04
2026-02-24 09:55:43,Sheet1,Canceled,Multivariate,ExtraTrees,0.56450,21.52642,0.41852,43.55
2026-02-24 09:57:08,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 09:57:08,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 09:57:14,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 09:57:14,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 09:57:15,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 09:57:17,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 09:57:17,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 09:57:18,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 09:57:18,Sheet1,Canceled,Multivariate,LightGBM,0.69818,26.62376,0.75841,30.18
2026-02-24 09:57:18,Sheet1,Canceled,Multivariate,XGBoost,0.68031,25.94235,0.71196,31.97
2026-02-24 09:57:19,Sheet1,Canceled,Multivariate,HistGB,0.64025,24.41485,0.62473,35.98
2026-02-24 09:57:19,Sheet1,Canceled,Multivariate,ExtraTrees,0.56591,21.58003,0.48462,43.41
2026-02-24 09:57:19,Sheet1,Canceled,Multivariate,Ridge,0.56754,21.64231,0.45801,43.25
2026-02-24 09:57:19,Sheet1,Canceled,Multivariate,Huber,0.58510,22.31172,0.50344,41.49
2026-02-24 09:57:22,Sheet1,Canceled,Multivariate,ExtraTrees,0.56591,21.58003,0.48462,43.41
2026-02-24 10:09:51,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:09:51,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:09:57,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 10:09:57,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 10:09:58,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 10:10:01,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 10:10:01,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 10:10:01,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 10:10:01,Sheet1,Canceled,Multivariate,LightGBM,0.70481,26.87688,0.73706,29.52
2026-02-24 10:10:02,Sheet1,Canceled,Multivariate,XGBoost,0.73029,27.84833,0.80779,26.97
2026-02-24 10:10:02,Sheet1,Canceled,Multivariate,HistGB,0.65543,24.99368,0.65894,34.46
2026-02-24 10:10:03,Sheet1,Canceled,Multivariate,ExtraTrees,0.57662,21.98844,0.44475,42.34
2026-02-24 10:10:03,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 10:10:03,Sheet1,Canceled,Multivariate,Huber,0.58960,22.48347,0.52101,41.04
2026-02-24 10:10:03,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 10:11:51,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:11:51,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:11:57,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 10:11:57,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 10:11:58,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 10:12:01,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 10:12:01,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 10:12:01,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 10:12:01,Sheet1,Canceled,Multivariate,LightGBM,0.70481,26.87688,0.73706,29.52
2026-02-24 10:12:02,Sheet1,Canceled,Multivariate,XGBoost,0.73029,27.84833,0.80779,26.97
2026-02-24 10:12:02,Sheet1,Canceled,Multivariate,HistGB,0.65543,24.99368,0.65894,34.46
2026-02-24 10:12:02,Sheet1,Canceled,Multivariate,ExtraTrees,0.57662,21.98844,0.44475,42.34
2026-02-24 10:12:02,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 10:12:02,Sheet1,Canceled,Multivariate,Huber,0.58960,22.48347,0.52101,41.04
2026-02-24 10:12:03,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 10:37:29,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:37:29,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:37:35,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 10:37:35,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 10:37:36,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 10:37:38,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 10:37:38,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 10:37:38,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 10:37:39,Sheet1,Canceled,Multivariate,LightGBM,0.65196,24.86155,0.64059,34.80
2026-02-24 10:37:39,Sheet1,Canceled,Multivariate,XGBoost,0.70596,26.92077,0.79393,29.40
2026-02-24 10:37:40,Sheet1,Canceled,Multivariate,HistGB,0.70714,26.96564,0.74664,29.29
2026-02-24 10:37:40,Sheet1,Canceled,Multivariate,ExtraTrees,0.58248,22.21205,0.47362,41.75
2026-02-24 10:37:40,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 10:37:40,Sheet1,Canceled,Multivariate,Huber,0.58960,22.48347,0.52101,41.04
2026-02-24 10:37:41,Sheet1,Canceled,Multivariate,Ridge,0.57475,21.91706,0.45899,42.53
2026-02-24 10:41:41,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:41:41,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:41:48,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 10:41:48,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 10:41:49,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 10:41:51,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 10:41:52,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 10:41:52,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 10:41:52,Sheet1,Canceled,Multivariate,LightGBM,0.67379,25.69396,0.68639,32.62
2026-02-24 10:41:53,Sheet1,Canceled,Multivariate,XGBoost,0.65734,25.06674,0.70963,34.27
2026-02-24 10:41:53,Sheet1,Canceled,Multivariate,HistGB,0.66268,25.27027,0.67919,33.73
2026-02-24 10:41:54,Sheet1,Canceled,Multivariate,ExtraTrees,0.57265,21.83695,0.43167,42.74
2026-02-24 10:41:54,Sheet1,Canceled,Multivariate,Ridge,0.57574,21.95488,0.47945,42.43
2026-02-24 10:41:54,Sheet1,Canceled,Multivariate,Huber,0.58741,22.39980,0.52238,41.26
2026-02-24 10:41:56,Sheet1,Canceled,Multivariate,ExtraTrees,0.57265,21.83695,0.43167,42.74
2026-02-24 10:46:47,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:46:47,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:46:54,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 10:46:54,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 10:46:54,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 10:46:57,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 10:46:57,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 10:46:57,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 10:46:58,Sheet1,Canceled,Multivariate,LightGBM,0.64348,24.53820,0.63554,35.65
2026-02-24 10:46:58,Sheet1,Canceled,Multivariate,XGBoost,0.73874,28.17056,0.82791,26.13
2026-02-24 10:46:59,Sheet1,Canceled,Multivariate,HistGB,0.64553,24.61623,0.64744,35.45
2026-02-24 10:46:59,Sheet1,Canceled,Multivariate,ExtraTrees,0.57258,21.83443,0.43031,42.74
2026-02-24 10:46:59,Sheet1,Canceled,Multivariate,Ridge,0.57574,21.95488,0.47945,42.43
2026-02-24 10:46:59,Sheet1,Canceled,Multivariate,Huber,0.58741,22.39980,0.52238,41.26
2026-02-24 10:47:00,Sheet1,Canceled,Multivariate,ExtraTrees,0.57258,21.83443,0.43031,42.74
2026-02-24 10:47:40,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:47:40,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 10:47:46,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 10:47:46,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 10:47:47,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 10:47:51,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 10:47:51,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 10:47:51,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 10:47:51,Sheet1,Canceled,Multivariate,LightGBM,0.64348,24.53820,0.63554,35.65
2026-02-24 10:47:52,Sheet1,Canceled,Multivariate,XGBoost,0.73874,28.17056,0.82791,26.13
2026-02-24 10:47:52,Sheet1,Canceled,Multivariate,HistGB,0.64553,24.61623,0.64744,35.45
2026-02-24 10:47:52,Sheet1,Canceled,Multivariate,ExtraTrees,0.57258,21.83443,0.43031,42.74
2026-02-24 10:47:52,Sheet1,Canceled,Multivariate,Ridge,0.57574,21.95488,0.47945,42.43
2026-02-24 10:47:52,Sheet1,Canceled,Multivariate,Huber,0.58741,22.39980,0.52238,41.26
2026-02-24 10:47:56,Sheet1,Canceled,Multivariate,ExtraTrees,0.57258,21.83443,0.43031,42.74
2026-02-24 11:20:27,Sheet1,Canceled,Univariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 11:20:27,Sheet1,Canceled,Multivariate,Baseline_SMA,0.59166,22.56190,0.35046,40.83
2026-02-24 11:20:33,Sheet1,Canceled,Univariate,TBATS,0.76846,29.30394,0.70773,23.15
2026-02-24 11:20:33,Sheet1,Canceled,Univariate,Prophet,0.64801,24.71082,0.67947,35.20
2026-02-24 11:20:34,Sheet1,Canceled,Univariate,LightGBM,0.61526,23.46197,0.48726,38.47
2026-02-24 11:20:37,Sheet1,Canceled,Univariate,HistGB,0.68747,26.21561,0.67122,31.25
2026-02-24 11:20:37,Sheet1,Canceled,Univariate,ExpSmoothing,0.61513,23.45678,0.53869,38.49
2026-02-24 11:20:37,Sheet1,Canceled,Univariate,SARIMAX,0.62966,24.01099,0.62534,37.03
2026-02-24 11:20:37,Sheet1,Canceled,Multivariate,LightGBM,0.68269,26.03307,0.72119,31.73
2026-02-24 11:20:38,Sheet1,Canceled,Multivariate,XGBoost,0.77156,29.42222,0.89930,22.84
2026-02-24 11:20:38,Sheet1,Canceled,Multivariate,HistGB,0.66211,25.24840,0.65871,33.79
2026-02-24 11:20:38,Sheet1,Canceled,Multivariate,ExtraTrees,0.57999,22.11681,0.52227,42.00
2026-02-24 11:20:38,Sheet1,Canceled,Multivariate,Ridge,0.56754,21.64231,0.45801,43.25
2026-02-24 11:20:38,Sheet1,Canceled,Multivariate,Huber,0.58510,22.31172,0.50344,41.49
2026-02-24 11:20:39,Sheet1,Canceled,Multivariate,Ridge,0.56754,21.64231,0.45801,43.25
2026-02-26 15:16:31,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-26 15:16:31,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-26 15:17:04,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-26 15:17:05,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-26 15:17:05,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-26 15:17:08,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-26 15:17:08,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-26 15:17:09,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-26 15:17:09,Sheet1,Daily_Sales,Multivariate,LightGBM,0.08634,78.72182,0.09119,91.37
2026-02-26 15:17:11,Sheet1,Daily_Sales,Multivariate,XGBoost,0.10131,92.36652,0.10760,89.87
2026-02-26 15:17:12,Sheet1,Daily_Sales,Multivariate,HistGB,0.08922,81.34960,0.09395,91.08
2026-02-26 15:17:12,Sheet1,Daily_Sales,Multivariate,ExtraTrees,0.11239,102.47357,0.11142,88.76
2026-02-26 15:17:12,Sheet1,Daily_Sales,Multivariate,Ridge,0.07390,67.37723,0.07731,92.61
2026-02-26 15:17:15,Sheet1,Daily_Sales,Multivariate,Huber,0.06564,59.84375,0.06878,93.44
2026-02-26 15:17:18,Sheet1,Daily_Sales,Multivariate,Huber,0.06564,59.84375,0.06878,93.44
2026-02-26 15:18:09,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-26 15:18:09,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-26 15:18:44,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-26 15:18:44,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-26 15:18:45,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-26 15:18:47,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-26 15:18:48,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-26 15:18:48,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-26 15:18:48,Sheet1,Daily_Sales,Multivariate,LightGBM,0.08575,78.18143,0.08684,91.43
2026-02-26 15:18:49,Sheet1,Daily_Sales,Multivariate,XGBoost,0.10581,96.46942,0.10287,89.42
2026-02-26 15:18:50,Sheet1,Daily_Sales,Multivariate,HistGB,0.08242,75.14468,0.08414,91.76
2026-02-26 15:18:51,Sheet1,Daily_Sales,Multivariate,ExtraTrees,0.10794,98.41140,0.10456,89.21
2026-02-26 15:18:51,Sheet1,Daily_Sales,Multivariate,Ridge,0.04898,44.66163,0.04816,95.10
2026-02-26 15:18:53,Sheet1,Daily_Sales,Multivariate,Huber,0.04876,44.45544,0.04796,95.12
2026-02-26 15:18:55,Sheet1,Daily_Sales,Multivariate,Huber,0.04876,44.45544,0.04796,95.12
2026-02-26 15:33:04,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-26 15:33:04,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-26 15:33:37,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-26 15:33:37,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-26 15:33:38,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-26 15:33:41,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-26 15:33:41,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-26 15:33:41,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-26 15:33:42,Sheet1,Daily_Sales,Multivariate,LightGBM,0.08497,77.46865,0.08553,91.50
2026-02-26 15:33:43,Sheet1,Daily_Sales,Multivariate,XGBoost,0.08686,79.19415,0.08608,91.31
2026-02-26 15:33:44,Sheet1,Daily_Sales,Multivariate,HistGB,0.08250,75.21946,0.08415,91.75
2026-02-26 15:33:44,Sheet1,Daily_Sales,Multivariate,ExtraTrees,0.10587,96.52695,0.10225,89.41
2026-02-26 15:33:44,Sheet1,Daily_Sales,Multivariate,Ridge,0.04898,44.66163,0.04816,95.10
2026-02-26 15:33:46,Sheet1,Daily_Sales,Multivariate,Huber,0.04876,44.45401,0.04795,95.12
2026-02-26 15:33:48,Sheet1,Daily_Sales,Multivariate,Huber,0.04876,44.45401,0.04795,95.12
2026-02-26 16:02:49,Sheet1,Daily_Sales,Univariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-26 16:02:49,Sheet1,Daily_Sales,Multivariate,Baseline_SMA,0.19287,175.84595,0.17456,80.71
2026-02-26 16:03:22,Sheet1,Daily_Sales,Univariate,TBATS,0.28518,260.01492,0.26915,71.48
2026-02-26 16:03:22,Sheet1,Daily_Sales,Univariate,Prophet,0.49690,453.04795,0.49856,50.31
2026-02-26 16:03:23,Sheet1,Daily_Sales,Univariate,LightGBM,0.19499,177.78673,0.19658,80.50
2026-02-26 16:03:25,Sheet1,Daily_Sales,Univariate,HistGB,0.21017,191.62501,0.21186,78.98
2026-02-26 16:03:26,Sheet1,Daily_Sales,Univariate,ExpSmoothing,0.07309,66.64011,0.07563,92.69
2026-02-26 16:03:26,Sheet1,Daily_Sales,Univariate,SARIMAX,0.14949,136.30042,0.14406,85.05
2026-02-26 16:03:26,Sheet1,Daily_Sales,Multivariate,LightGBM,0.09529,86.87679,0.09592,90.47
2026-02-26 16:03:28,Sheet1,Daily_Sales,Multivariate,XGBoost,0.08482,77.33760,0.08619,91.52
2026-02-26 16:03:29,Sheet1,Daily_Sales,Multivariate,HistGB,0.08359,76.21561,0.08558,91.64
2026-02-26 16:03:29,Sheet1,Daily_Sales,Multivariate,ExtraTrees,0.10466,95.42169,0.10143,89.53
2026-02-26 16:03:29,Sheet1,Daily_Sales,Multivariate,Ridge,0.04898,44.66163,0.04816,95.10
2026-02-26 16:03:31,Sheet1,Daily_Sales,Multivariate,Huber,0.04876,44.45566,0.04796,95.12
2026-02-26 16:03:34,Sheet1,Daily_Sales,Multivariate,Huber,0.04876,44.45566,0.04796,95.12
